round,client_id,gbound,round_time,samples
45,59,28.65195655822754,0.7931091967970133,159
45,56,31.143470764160156,1.0307849213480949,250
45,34,23.707077026367188,1.2036582972854375,309
46,93,31.103124618530273,0.7620200026780367,156
46,75,23.707077026367188,0.7962845671921969,153
46,70,31.143470764160156,0.8162679705768824,162
46,83,24.095991134643555,0.7903237283229828,160
46,45,28.65195655822754,0.8918483570218086,192
47,58,31.103124618530273,0.7000446055084467,130
47,64,24.095991134643555,0.6923619635403157,140
47,4,31.143470764160156,0.745662321895361,159
47,17,28.65195655822754,0.7803945183753968,160
47,37,23.707077026367188,0.8303191043436527,164
48,18,28.65195655822754,0.7139962367713452,140
48,55,24.095991134643555,0.7767313659191132,162
48,31,31.143470764160156,0.7529544472694397,148
48,19,23.707077026367188,0.765295022726059,144
48,60,31.103124618530273,0.7975192066282034,162
49,73,23.707077026367188,0.7217009324580431,155
49,58,28.65195655822754,0.7272705934941769,130
49,81,31.143470764160156,0.7416098337620497,153
49,90,31.103124618530273,0.838880866393447,162
49,59,24.095991134643555,0.8336398467421532,159
50,24,28.65195655822754,0.7862972874194384,146
50,64,24.095991134643555,0.7887426648288965,140
50,68,31.143470764160156,0.7929563853889704,162
50,77,23.707077026367188,0.8129337705671787,162
50,16,31.103124618530273,0.9117850229144097,164
51,33,31.103124618530273,0.7650126662105322,160
51,9,24.095991134643555,0.7550112657248974,145
51,42,31.143470764160156,0.7521389495581389,156
51,6,28.65195655822754,0.8394966457039118,163
51,78,23.707077026367188,0.9317657701671124,207
52,96,24.095991134643555,0.6923850156366825,137
52,51,23.707077026367188,0.7119023442268372,135
52,81,28.65195655822754,0.7442470226436854,153
52,17,31.103124618530273,0.7645463660359383,160
52,27,31.143470764160156,0.8119965396821499,162
53,96,31.143470764160156,0.6865703012794256,137
53,88,24.095991134643555,0.7665591850876808,162
53,4,31.103124618530273,0.8112750701606274,159
53,26,23.707077026367188,0.8059939403086901,164
53,87,28.65195655822754,0.8031053315848112,160
54,13,31.103124618530273,0.6984311487525702,144
54,79,24.095991134643555,0.7347056321799755,141
54,13,28.65195655822754,0.7692689966410399,144
54,55,23.707077026367188,0.7644814416766167,162
54,32,31.143470764160156,0.8154960047453642,161
55,73,24.095991134643555,0.705963683873415,155
55,9,23.707077026367188,0.6969751823693514,145
55,92,31.143470764160156,0.7744256887584925,163
55,27,28.65195655822754,0.8006173126399517,162
55,34,31.103124618530273,1.2116653859615325,309
56,15,24.095991134643555,0.7300819676369429,144
56,48,23.707077026367188,0.7740258701145649,159
56,77,28.65195655822754,0.7790473360568285,162
56,70,31.143470764160156,0.8550433307886124,162
56,39,31.103124618530273,0.8444949366152287,165
57,33,31.103124618530273,0.7350129332393408,160
57,16,28.65195655822754,0.8010877199470997,164
57,30,31.143470764160156,0.8019644148647785,150
57,44,23.707077026367188,0.8157862905412913,166
57,23,24.095991134643555,0.9180395692586899,198
58,4,31.103124618530273,0.7245222419500351,159
58,7,23.707077026367188,0.7371524047106505,159
58,31,28.65195655822754,0.7534890860319138,148
58,43,31.143470764160156,0.80359977632761,160
58,44,24.095991134643555,0.8285863917320967,166
59,84,24.095991134643555,0.6190751861780882,127
59,93,31.103124618530273,0.7037895113229752,156
59,7,23.707077026367188,0.7297629375010729,159
59,13,28.65195655822754,0.7434136640280485,144
59,6,31.143470764160156,0.8084764253348112,163
60,53,24.095991134643555,0.725009161606431,155
60,60,31.103124618530273,0.76295136064291,162
60,32,23.707077026367188,0.8180627092719078,161
60,32,31.143470764160156,0.7694676533341408,161
60,1,28.65195655822754,0.956471785530448,221
61,28,31.103124618530273,0.7154174983501435,153
61,54,28.65195655822754,0.7101978674530983,136
61,17,24.095991134643555,0.7448999281972647,160
61,52,23.707077026367188,0.813024589419365,162
61,16,31.143470764160156,0.8172245282679796,164
62,15,31.103124618530273,0.761767414957285,144
62,59,31.143470764160156,0.7719979450106621,159
